,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
83,0.03937069574991862,0.00146721130674775,0.023782968521118164,0.0005450038385768746,0.2698408850838567,5,rbf,"OrderedDict([('alpha', 0.2698408850838567), ('degree', 5), ('kernel', 'rbf')])",-2.1336987965087935,-2.1316216506011325,-2.109306341046908,-2.124875596052278,0.01104173627189445,17
84,0.039151271184285484,0.00014637843669232492,0.023250659306844074,0.00029272321601714053,0.25884445741327133,2,rbf,"OrderedDict([('alpha', 0.25884445741327133), ('degree', 2), ('kernel', 'rbf')])",-2.1334830512744545,-2.130977565238688,-2.1101952361369354,-2.1248852842166923,0.010437672138557829,77
85,0.038421074549357094,0.0006044936307369911,0.024065176645914715,0.0004888132239981817,0.2721081057904869,5,rbf,"OrderedDict([('alpha', 0.2721081057904869), ('degree', 5), ('kernel', 'rbf')])",-2.133742493541124,-2.1317600502644956,-2.109129430916995,-2.1248773249075383,0.011164815095925451,27
86,0.04093106587727865,0.00014393800872531157,0.02426322301228841,0.00032607645573498205,0.24851957823906975,5,rbf,"OrderedDict([('alpha', 0.24851957823906975), ('degree', 5), ('kernel', 'rbf')])",-2.1332608329471725,-2.1303809020126265,-2.11111085726405,-2.1249175307412833,0.009833333613349227,106
87,0.04153736432393392,0.0001921606746905495,0.025084972381591797,0.00014678996466738905,0.26417503512159185,6,rbf,"OrderedDict([('alpha', 0.26417503512159185), ('degree', 6), ('kernel', 'rbf')])",-2.1335901859616735,-2.1312860384086343,-2.109757836859969,-2.1248780204100925,0.010732885195466871,36
88,0.04009564717610677,0.00114182595151262,0.023821592330932617,0.00036147501413174936,0.27229134319436876,5,rbf,"OrderedDict([('alpha', 0.27229134319436876), ('degree', 5), ('kernel', 'rbf')])",-2.133746145909482,-2.1317712354067915,-2.1091152251307546,-2.1248775354823426,0.011174759910567732,29
89,0.03863843282063802,0.000308263103902187,0.023206075032552082,0.0002449991401825577,0.25910469937855585,5,rbf,"OrderedDict([('alpha', 0.25910469937855585), ('degree', 5), ('kernel', 'rbf')])",-2.133488397295912,-2.1309926190609216,-2.110173590967884,-2.1248848691082394,0.0104522248235079,75
90,0.04020460446675619,0.00039268870936879827,0.023937145868937176,0.0001820914863247489,0.26157832479351184,3,rbf,"OrderedDict([('alpha', 0.26157832479351184), ('degree', 3), ('kernel', 'rbf')])",-2.1335386137533625,-2.1311357388241445,-2.109969352122121,-2.124881234899876,0.010589826500451564,57
91,0.04086120923360189,0.0010966426419576657,0.02416817347208659,0.0003398745464585058,0.26738851798091734,2,rbf,"OrderedDict([('alpha', 0.26738851798091734), ('degree', 2), ('kernel', 'rbf')])",-2.1336524325008694,-2.1314721126846568,-2.109500099188547,-2.1248748814580245,0.01090799083243173,3
92,0.03910700480143229,0.00032546772421161756,0.02376556396484375,0.0006208636179511436,0.2737996303219965,6,rbf,"OrderedDict([('alpha', 0.2737996303219965), ('degree', 6), ('kernel', 'rbf')])",-2.1337760215321917,-2.131863301555559,-2.1090050577915513,-2.1248814602931003,0.011253436266926138,58
93,0.03928073247273763,0.000427084737514654,0.023831288019816082,0.000490690124017483,0.2641930167768227,4,rbf,"OrderedDict([('alpha', 0.2641930167768227), ('degree', 4), ('kernel', 'rbf')])",-2.1335905390778787,-2.1312870793975534,-2.109756382350892,-2.1248780002754413,0.010733870942543295,35
94,0.040152390797932945,0.0010215145290494193,0.024037520090738933,0.0007374280699066895,0.26099556632886817,6,rbf,"OrderedDict([('alpha', 0.26099556632886817), ('degree', 6), ('kernel', 'rbf')])",-2.133526880032177,-2.131102016358887,-2.1100172251940497,-2.1248820405283713,0.01055752629331709,60
95,0.03988965352376302,0.0009088318037496281,0.023554642995198567,0.0003609112554702165,0.2594497498848656,2,rbf,"OrderedDict([('alpha', 0.2594497498848656), ('degree', 2), ('kernel', 'rbf')])",-2.133495466891412,-2.131012579675161,-2.1101449385683924,-2.1248843283783216,0.010471497543616341,73
96,0.03823932011922201,0.0008177196608893308,0.023621559143066406,0.00032068448122932116,0.2677786606418569,3,rbf,"OrderedDict([('alpha', 0.2677786606418569), ('degree', 3), ('kernel', 'rbf')])",-2.1336598736300054,-2.131495759193508,-2.109469106026399,-2.124874912949971,0.01092931876646008,5
