,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
64,0.04618501663208008,0.001292875478205466,0.02563587824503581,0.000210145597388737,0.0918760925551314,5,rbf,"OrderedDict([('alpha', 0.0918760925551314), ('degree', 5), ('kernel', 'rbf')])",-1.8742346579045597,-1.8915492052229066,-1.9844156379395026,-1.9167331670223229,0.048377929122696506,60
65,0.04814775784810384,0.0038141162764331244,0.024733543395996094,0.0006865991746758618,0.09011462953940667,5,rbf,"OrderedDict([('alpha', 0.09011462953940667), ('degree', 5), ('kernel', 'rbf')])",-1.8740402248252688,-1.8917577901178515,-1.9843444217328852,-1.9167141455586687,0.04836575042682476,19
66,0.04996482531229655,0.0016168646215598418,0.02420639991760254,0.000561176494994435,0.0926661744076084,3,rbf,"OrderedDict([('alpha', 0.0926661744076084), ('degree', 3), ('kernel', 'rbf')])",-1.8743199587149058,-1.8914694242758407,-1.9844482399516332,-1.9167458743141266,0.04838204747591407,85
67,0.04825695355733236,0.0010136276904124824,0.023988962173461914,0.0005335970081546739,0.09199723896023969,5,rbf,"OrderedDict([('alpha', 0.09199723896023969), ('degree', 5), ('kernel', 'rbf')])",-1.8742478131429807,-1.8915369407046878,-1.9844206108707116,-1.9167351215727935,0.048378525394953215,66
68,0.04832156499226888,0.0014183702395754946,0.02377430597941081,0.00013098598022657446,0.09165959705121647,2,rbf,"OrderedDict([('alpha', 0.09165959705121647), ('degree', 2), ('kernel', 'rbf')])",-1.8742110799448544,-1.891571151084056,-1.98440677474114,-1.9167296685900166,0.048376895588923,48
69,0.04295269648234049,0.00369563505604697,0.02346181869506836,0.0003544831829621685,0.08989839814545728,6,rbf,"OrderedDict([('alpha', 0.08989839814545728), ('degree', 6), ('kernel', 'rbf')])",-1.8740159435447326,-1.8917879767887635,-1.9843358225598677,-1.9167132476311213,0.048363696932045924,16
70,0.044079224268595375,0.002453416917026955,0.024893999099731445,0.0010046924033675457,0.09187607911387805,5,rbf,"OrderedDict([('alpha', 0.09187607911387805), ('degree', 5), ('kernel', 'rbf')])",-1.8742346564434618,-1.8915492065842905,-1.9844156373882809,-1.9167331668053444,0.048377929057249275,59
71,0.04410966237386068,0.0019381649281668741,0.026931047439575195,0.0020158446753312884,0.09598181140493603,6,rbf,"OrderedDict([('alpha', 0.09598181140493603), ('degree', 6), ('kernel', 'rbf')])",-1.8747032080391148,-1.8911397759481479,-1.9845892920525368,-1.916810758679933,0.04839412761043719,107
72,0.04206474622090658,0.0009080246280777886,0.0243683656056722,0.0007367672209580556,0.08962589886688196,2,rbf,"OrderedDict([('alpha', 0.08962589886688196), ('degree', 2), ('kernel', 'rbf')])",-1.8739852129281387,-1.8918260930037047,-1.9843250311293206,-1.9167121123537214,0.04836117133599721,14
73,0.04074358940124512,0.0003586161521516918,0.02392435073852539,7.631654206062381e-05,0.0923222110654572,2,rbf,"OrderedDict([('alpha', 0.0923222110654572), ('degree', 2), ('kernel', 'rbf')])",-1.874282965926321,-1.8915040977089193,-1.9844339973959293,-1.9167403536770564,0.04838018805889914,75
74,0.040660858154296875,0.0016429052289645705,0.023504177729288738,0.00031418179625718624,0.08775338860735361,3,rbf,"OrderedDict([('alpha', 0.08775338860735361), ('degree', 3), ('kernel', 'rbf')])",-1.873790074186784,-1.8920902844068586,-1.9842522747463889,-1.9167108777800106,0.04833980176246876,12
75,0.03990459442138672,0.0004772138696987784,0.023378690083821613,0.0003340501156712468,0.09230067667678252,5,rbf,"OrderedDict([('alpha', 0.09230067667678252), ('degree', 5), ('kernel', 'rbf')])",-1.8742806426172458,-1.891506271531726,-1.984433108232957,-1.9167400074606429,0.04838007504474572,74
76,0.03974358240763346,0.000652120398966541,0.02378733952840169,0.00033148519426359107,0.09318538813885613,3,rbf,"OrderedDict([('alpha', 0.09318538813885613), ('degree', 3), ('kernel', 'rbf')])",-1.8743753855587635,-1.8914172566325675,-1.984469881310827,-1.9167541745007195,0.048385046271331854,92
77,0.04235649108886719,0.001905624753041358,0.025423129399617512,0.001575580063867488,0.08831951364731636,3,rbf,"OrderedDict([('alpha', 0.08831951364731636), ('degree', 3), ('kernel', 'rbf')])",-1.8738427454759516,-1.8920099882690562,-1.9842740105624364,-1.916708914769148,0.048348001026192515,4
78,0.04070512453715006,0.00020698397737188698,0.023711522420247395,0.0002678733858530212,0.09128692678198798,3,rbf,"OrderedDict([('alpha', 0.09128692678198798), ('degree', 3), ('kernel', 'rbf')])",-1.8741702856742202,-1.8916090140322828,-1.9843915894940378,-1.9167236297335135,0.048375213317707236,37
79,0.04045788447062174,0.0010693622362613277,0.02332003911336263,0.00025028911971545527,0.090980380174507,4,rbf,"OrderedDict([('alpha', 0.090980380174507), ('degree', 4), ('kernel', 'rbf')])",-1.8741365313484786,-1.8916402407089623,-1.9843791670646098,-1.916718646374017,0.04837392207540261,34
80,0.03982384999593099,0.000625416495380121,0.023371140162150066,0.0004897999836209716,0.09365650699085358,4,rbf,"OrderedDict([('alpha', 0.09365650699085358), ('degree', 4), ('kernel', 'rbf')])",-1.8744261228458925,-1.891370099043694,-1.9844896643862624,-1.9167619620919496,0.04838771073938927,95
81,0.03831164042154948,0.0005378771875452308,0.023401180903116863,0.00044357665402484437,0.0925529237447036,6,rbf,"OrderedDict([('alpha', 0.0925529237447036), ('degree', 6), ('kernel', 'rbf')])",-1.8743078029996239,-1.8914808305141126,-1.984443542226744,-1.91674405858016,0.048381424004218083,83
82,0.03980700174967448,0.00014387085734572929,0.023566166559855144,0.00017071595311132383,0.0881378105373261,4,rbf,"OrderedDict([('alpha', 0.0881378105373261), ('degree', 4), ('kernel', 'rbf')])",-1.8738259034772304,-1.8920357198906759,-1.9842670092837613,-1.9167095442172226,0.04834533874887562,5
83,0.0397179921468099,0.0008563612222183986,0.02353556950887044,0.0002377457130809445,0.09278274593691205,3,rbf,"OrderedDict([('alpha', 0.09278274593691205), ('degree', 3), ('kernel', 'rbf')])",-1.8743324461026376,-1.8914576938628598,-1.9844530839398749,-1.9167477413017906,0.04838270072396762,86
84,0.03969391187032064,0.00025022779222490986,0.023659785588582356,9.54981411477404e-05,0.08780554321600552,3,rbf,"OrderedDict([('alpha', 0.08780554321600552), ('degree', 3), ('kernel', 'rbf')])",-1.8737949509310834,-1.8920828716320424,-1.9842542675629127,-1.9167106967086796,0.048340545326511414,10
85,0.03908665974934896,0.00047775626348318365,0.023687998453776043,0.0003726354171581993,0.09284747483243747,5,rbf,"OrderedDict([('alpha', 0.09284747483243747), ('degree', 5), ('kernel', 'rbf')])",-1.8743393691703518,-1.8914511847950706,-1.9844557773894629,-1.9167487771182952,0.04838306847636908,89
86,0.03968175252278646,0.0010320800809103443,0.023459196090698242,0.0003832851366097111,0.09196998895521474,6,rbf,"OrderedDict([('alpha', 0.09196998895521474), ('degree', 6), ('kernel', 'rbf')])",-1.8742448564790022,-1.8915396984230097,-1.9844194914591342,-1.9167346821203821,0.04837839015431356,64
87,0.04108285903930664,0.0004450216739670762,0.023952484130859375,0.00022881162414234557,0.0906900110766055,4,rbf,"OrderedDict([('alpha', 0.0906900110766055), ('degree', 4), ('kernel', 'rbf')])",-1.8741043921397746,-1.8916777176206487,-1.9843674576766874,-1.916716522479037,0.04837142556614538,24
88,0.039652109146118164,0.00015772946250331514,0.023433685302734375,0.00018792294975449126,0.09079576979976718,4,rbf,"OrderedDict([('alpha', 0.09079576979976718), ('degree', 4), ('kernel', 'rbf')])",-1.8741161167266138,-1.891663039584773,-1.9843717159892442,-1.9167169574335439,0.04837250177439069,29
89,0.03950786590576172,0.0003419132461196864,0.023612817128499348,4.777753395551734e-05,0.08930497634219045,4,rbf,"OrderedDict([('alpha', 0.08930497634219045), ('degree', 4), ('kernel', 'rbf')])",-1.8739488332485579,-1.8918710892719817,-1.9843123874663597,-1.916710769995633,0.04835828663036031,11
90,0.04036418596903483,0.0008499308646168969,0.02359596888224284,0.000258098386859041,0.09226405457235136,5,rbf,"OrderedDict([('alpha', 0.09226405457235136), ('degree', 5), ('kernel', 'rbf')])",-1.8742766895346503,-1.8915099692310533,-1.9844315967755677,-1.916739418513757,0.048379883771702534,73
91,0.04096261660257975,0.0005898318990629701,0.023978392283121746,0.00027921393328226993,0.09086387382410913,4,rbf,"OrderedDict([('alpha', 0.09086387382410913), ('degree', 4), ('kernel', 'rbf')])",-1.8741236554461291,-1.891653594081042,-1.984374462103816,-1.9167172372103292,0.048373200206669915,30
92,0.0433340867360433,8.459892447645138e-05,0.025278727213541668,0.000136881659744175,0.09013786013741094,5,rbf,"OrderedDict([('alpha', 0.09013786013741094), ('degree', 5), ('kernel', 'rbf')])",-1.874042828014863,-1.8917545501406738,-1.9843453474653137,-1.916714241873617,0.04836597363044888,20
93,0.04003588358561198,0.0003273871891508315,0.023742119471232098,0.000250302594606959,0.09193619307915318,3,rbf,"OrderedDict([('alpha', 0.09193619307915318), ('degree', 3), ('kernel', 'rbf')])",-1.8742411876421519,-1.8915431193896477,-1.9844181038148019,-1.916734136948867,0.04837822332813573,62
94,0.03954784075419108,0.0008379420848308175,0.023697773615519207,0.0002444787971953469,0.09086738094396041,3,rbf,"OrderedDict([('alpha', 0.09086738094396041), ('degree', 3), ('kernel', 'rbf')])",-1.8741240434223123,-1.8916531078085481,-1.9843746036027243,-1.916717251611195,0.048373236287872254,31
