,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
84,0.05446314811706543,0.00023211661955257557,0.036033312479654946,0.0003268512833270643,0.05238333920334213,3,rbf,"OrderedDict([('alpha', 0.05238333920334213), ('degree', 3), ('kernel', 'rbf')])",-2.253351858125387,-2.233886846421286,-2.243948542414696,-2.2437290823204563,0.007948072815046458,62
85,0.056376377741495766,0.0012451742326430178,0.03697983423868815,0.0008776702551706316,0.042979581989666324,4,rbf,"OrderedDict([('alpha', 0.042979581989666324), ('degree', 4), ('kernel', 'rbf')])",-2.2528132224489053,-2.233498936442909,-2.2445083517950524,-2.2436068368956223,0.007910750399120462,2
86,0.0554045836130778,0.0002696228007479283,0.03629795710245768,0.0002441959030848267,0.03898221301829996,5,rbf,"OrderedDict([('alpha', 0.03898221301829996), ('degree', 5), ('kernel', 'rbf')])",-2.2526262502081202,-2.2333860969093218,-2.245039641402724,-2.2436839961733885,0.007913035878901818,55
87,0.05517276128133138,0.0005183898467452775,0.03614060084025065,0.00017988175754467015,0.04136183952116638,2,rbf,"OrderedDict([('alpha', 0.04136183952116638), ('degree', 2), ('kernel', 'rbf')])",-2.252735742611146,-2.233451025658969,-2.244661501728572,-2.2436160899995623,0.007907580381876594,20
88,0.0545964241027832,0.0005723381217809666,0.03586292266845703,0.00026033758634311016,0.04304127362583637,5,rbf,"OrderedDict([('alpha', 0.04304127362583637), ('degree', 5), ('kernel', 'rbf')])",-2.2528162246171717,-2.2335008220938417,-2.2445042893320006,-2.243607112014338,0.007910958181074387,3
89,0.05588634808858236,0.0006504757489547589,0.03630868593851725,0.00040120703384612143,0.05815900909778447,6,rbf,"OrderedDict([('alpha', 0.05815900909778447), ('degree', 6), ('kernel', 'rbf')])",-2.2538472797079647,-2.23420507893128,-2.24365910940686,-2.2439038226820345,0.008020761654530657,74
90,0.056294759114583336,0.0014482584163983136,0.03673760096232096,0.000976307989408876,0.047764743060034635,5,rbf,"OrderedDict([('alpha', 0.047764743060034635), ('degree', 5), ('kernel', 'rbf')])",-2.2530560448810037,-2.233659499647122,-2.244208948005524,-2.2436414975112164,0.007928765847642813,43
91,0.054599603017171226,0.0007739218954347216,0.0360871156056722,0.0006074216154960094,0.04146941173930668,2,rbf,"OrderedDict([('alpha', 0.04146941173930668), ('degree', 2), ('kernel', 'rbf')])",-2.2527408193967857,-2.233454118535163,-2.2446505600241555,-2.243615165985368,0.007907727787554669,18
92,0.05711682637532552,0.0024520227306780045,0.036826372146606445,0.00017543503723728104,0.04818632413525584,3,rbf,"OrderedDict([('alpha', 0.04818632413525584), ('degree', 3), ('kernel', 'rbf')])",-2.253078373914872,-2.2336778201128538,-2.244184049483047,-2.2436467478369244,0.007929350194076206,44
93,0.05437676111857096,0.0003955709520760768,0.03629708290100098,0.00028325358063297596,0.04585080997785609,3,rbf,"OrderedDict([('alpha', 0.04585080997785609), ('degree', 3), ('kernel', 'rbf')])",-2.2529565446323803,-2.233591111520378,-2.2443249464237436,-2.243624200858834,0.007921417514726118,32
94,0.05533615748087565,0.0006643405920930379,0.036063035329182945,0.0003416698419075939,0.03896217588483451,2,rbf,"OrderedDict([('alpha', 0.03896217588483451), ('degree', 2), ('kernel', 'rbf')])",-2.2526253514621795,-2.2333855790732855,-2.245042996085476,-2.2436846422069805,0.007913113771393658,56
95,0.0547028382619222,4.7935114526566156e-05,0.036089181900024414,0.000419956849687674,0.04192535763584903,3,rbf,"OrderedDict([('alpha', 0.04192535763584903), ('degree', 3), ('kernel', 'rbf')])",-2.252762457222704,-2.2334673759043344,-2.244604415658349,-2.2436114162617957,0.007908416471152258,15
