,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_kernel,param_shrinking,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
15,4.579088131586711,0.058444095907833296,2.674780289332072,0.053445953357275346,89.84759585435704,9,0.5128164714990224,rbf,True,"OrderedDict([('C', 89.84759585435704), ('degree', 9), ('epsilon', 0.5128164714990224), ('kernel', 'rbf'), ('shrinking', True)])",-2.808931587784387,-7.153963351884586,-10.992214855725518,-6.985036598464831,3.3429461504145337,369
16,4.640526692072551,0.04320559406578824,2.5394790967305503,0.02378954563685781,91.66978616471123,9,0.5048600237686528,rbf,True,"OrderedDict([('C', 91.66978616471123), ('degree', 9), ('epsilon', 0.5048600237686528), ('kernel', 'rbf'), ('shrinking', True)])",-3.0375910006990816,-9.160194013752426,-14.27641467963533,-8.824733231362279,4.59435812520428,450
17,4.600548108418782,0.06184142793786187,2.549954891204834,0.015427910744719386,87.46871326847271,9,0.505118069546112,rbf,True,"OrderedDict([('C', 87.46871326847271), ('degree', 9), ('epsilon', 0.505118069546112), ('kernel', 'rbf'), ('shrinking', True)])",-4.430219373900667,-6.413171538250257,-11.376063688789142,-7.406484866980022,2.9213229695283935,401
18,4.717429478963216,0.18002301982399183,2.5243850549062095,0.02417469835276638,89.37769527716826,9,0.5521723988502888,rbf,True,"OrderedDict([('C', 89.37769527716826), ('degree', 9), ('epsilon', 0.5521723988502888), ('kernel', 'rbf'), ('shrinking', True)])",-5.505914737065324,-8.603176924904853,-11.527218776928473,-8.545436812966216,2.458526120193843,445
19,4.715557177861531,0.08602698984618072,2.679718812306722,0.07799789628633463,24.81283087527018,10,0.7255577918293418,rbf,False,"OrderedDict([('C', 24.81283087527018), ('degree', 10), ('epsilon', 0.7255577918293418), ('kernel', 'rbf'), ('shrinking', False)])",-7.96153568871709,-6.669313399553582,-5.870369501583133,-6.833739529951269,0.8615957945662069,359
20,4.549177249272664,0.1597161791991603,2.6103285948435464,0.02420856072838809,70.87283179763064,7,0.7246787202228683,rbf,False,"OrderedDict([('C', 70.87283179763064), ('degree', 7), ('epsilon', 0.7246787202228683), ('kernel', 'rbf'), ('shrinking', False)])",-9.649688474206842,-7.475826617497119,-12.899032752528774,-10.008182614744245,2.228479262091974,471
21,4.737738211949666,0.08013990392094067,2.5657758712768555,0.03382919865721601,36.817070639760274,10,0.7280266046122339,rbf,False,"OrderedDict([('C', 36.817070639760274), ('degree', 10), ('epsilon', 0.7280266046122339), ('kernel', 'rbf'), ('shrinking', False)])",-7.080272462581996,-14.098409574893735,-10.241126519821238,-10.47326951909899,2.869840867932935,477
22,4.73927116394043,0.08627750884827184,2.6947195529937744,0.03363600257325154,23.491944806332818,10,0.7252861361071686,rbf,False,"OrderedDict([('C', 23.491944806332818), ('degree', 10), ('epsilon', 0.7252861361071686), ('kernel', 'rbf'), ('shrinking', False)])",-5.55821232658387,-7.531877162521476,-4.570041600354202,-5.886710363153182,1.2312732419064158,301
23,4.754838864008586,0.13378860730814165,2.6142566204071045,0.055383790211632485,21.084144967010346,10,0.7247909460590054,rbf,False,"OrderedDict([('C', 21.084144967010346), ('degree', 10), ('epsilon', 0.7247909460590054), ('kernel', 'rbf'), ('shrinking', False)])",-3.8972157770615614,-7.427009417217148,-7.834335743786228,-6.386186979354979,1.7678069122434388,333
24,4.667662223180135,0.08904774704886621,2.6240293979644775,0.041554661092114746,19.612450783018872,8,0.7274756512397134,rbf,False,"OrderedDict([('C', 19.612450783018872), ('degree', 8), ('epsilon', 0.7274756512397134), ('kernel', 'rbf'), ('shrinking', False)])",-3.796029006925449,-5.025609059221805,-7.413646618453916,-5.411761561533723,1.501915357599877,267
25,4.7100629806518555,0.06459645861024015,2.6386775175730386,0.02601165867300793,15.099694487975691,8,0.7321695311391946,rbf,False,"OrderedDict([('C', 15.099694487975691), ('degree', 8), ('epsilon', 0.7321695311391946), ('kernel', 'rbf'), ('shrinking', False)])",-4.373750926817113,-9.194954027070807,-4.021136521092658,-5.863280491660192,2.3602430156938925,299
26,4.761638164520264,0.08295577331709074,2.6366829872131348,0.07532882098996362,17.130708201516676,7,0.728461352611714,rbf,False,"OrderedDict([('C', 17.130708201516676), ('degree', 7), ('epsilon', 0.728461352611714), ('kernel', 'rbf'), ('shrinking', False)])",-4.886333048990721,-9.192981617460312,-6.517726922981882,-6.865680529810972,1.7753139173029506,362
